GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Zc3hc1,623.5454401,0.129320405,0.101360977,1.275840149,0.202012032,0.304162369
Tbce,1159.726352,0.219690758,0.172211208,1.275705344,0.202059699,0.304207831
Fam217b,478.0768118,-0.264637276,0.207494687,-1.275393024,0.202170166,0.304347825
Timm21,256.8518022,0.212954264,0.167070857,1.274634415,0.20243867,0.304725683
Utp14a,621.057633,0.113258259,0.088906421,1.273904146,0.202697389,0.305088747
Fancd2,7.886166624,0.569199684,0.446841831,1.273828108,0.202724341,0.305102938
Trpc3,1223.804056,0.18616979,0.146156042,1.273774168,0.202743462,0.30510534
5830432E09Rik,2.038724149,0.849323241,0.666889549,1.273559081,0.202819722,0.305193721
Edc4,1223.039794,0.17179563,0.134904325,1.273462727,0.202853891,0.305218757
Ceacam16,14.91574154,-0.467245434,0.366942052,-1.273349378,0.202894092,0.305252864
4632427E13Rik,5.908195543,0.821069174,0.644871898,1.273228336,0.202937028,0.305276166
Elavl2,16058.68835,-0.169265689,0.132944375,-1.273206854,0.202944649,0.305276166
Eqtn,3.331444149,-0.801728737,0.629914445,-1.272758139,0.20310388,0.305470949
Wdr55,618.4252295,-0.123766113,0.097243596,-1.272743065,0.203109231,0.305470949
Olfr543,1.252916669,0.888735539,0.698331945,1.272654853,0.203140545,0.305491654
Hgfac,1.040120091,-0.884719288,0.695366416,-1.27230661,0.203264201,0.305651212
Arhgap12,1875.166766,-0.142160735,0.111757438,-1.272047191,0.203356353,0.305763373
Nxnl1,1.748164121,-0.852335581,0.670203238,-1.271756884,0.203459513,0.305892065
AI450353,13.68803535,0.513277286,0.403695789,1.271445727,0.203570124,0.306031937
Gm4841,4.248522698,0.801055149,0.63021164,1.271089103,0.203696951,0.30619616
Gsta1,1.049266486,0.888578541,0.699226493,1.270802164,0.203799039,0.306323169
Pdzph1,1.480692859,-0.862973843,0.679341705,-1.270308943,0.203974604,0.306560588
Tars,2380.448031,-0.102695236,0.080860842,-1.270024315,0.204075969,0.306686458
Nbeal2,416.4954684,0.250977708,0.197645401,1.269838341,0.20414222,0.306759542
Elmo3,22.85053705,0.390031264,0.307351917,1.269005468,0.204439114,0.307179164
Gclc,1163.162199,0.209421198,0.165050314,1.268832471,0.204500821,0.307224705
Reep4,282.2128787,0.203437979,0.160336163,1.268821553,0.204504716,0.307224705
Lsm14b,1946.91905,-0.17013466,0.134165312,-1.268097232,0.20476323,0.307586525
Siah1a,916.0263499,-0.13410063,0.105759015,-1.267982964,0.204804034,0.307621278
Fth1,37520.76269,0.266827734,0.210451782,1.26788061,0.204840589,0.307649643
Ttc8,255.1030033,0.152645867,0.120431566,1.267490509,0.204979955,0.307832401
Smad1,1287.758733,0.147180792,0.116132881,1.267348148,0.205030831,0.307882247
Selenoh,906.5180763,0.231518852,0.182718764,1.267077594,0.205127546,0.307974351
Slc13a1,1.736706109,-0.887336679,0.700295578,-1.267088794,0.205123542,0.307974351
Mtfr1l,2669.152506,-0.130663936,0.103157553,-1.266644386,0.205282474,0.30818038
Mfrp,1.635287508,0.710229181,0.560907346,1.266214798,0.205436191,0.308384556
Ccne1,328.533943,-0.227836607,0.17999602,-1.265786916,0.205589381,0.308587906
Atp5d,9456.57146,-0.213011895,0.168304268,-1.265635728,0.205643529,0.308625164
Catsper3,1.246334178,-0.88494087,0.699216064,-1.26561862,0.205649657,0.308625164
9530051G07Rik,36.59350413,-0.353601727,0.279454564,-1.265328155,0.205753718,0.308754717
Cbfb,9458.411052,-0.105163716,0.083126289,-1.265107787,0.205832692,0.308846606
Srsf10,1490.70424,-0.137057927,0.1083745,-1.264669524,0.205989819,0.309055735
Nudt7,542.3212479,0.23994757,0.189743326,1.2645903,0.206018232,0.309071729
Txndc11,355.4164284,-0.171396145,0.13557107,-1.264253097,0.206139198,0.309203753
Wdr61,797.5256623,0.18943583,0.14984096,1.264245971,0.206141755,0.309203753
Gmeb1,459.9908162,-0.115604715,0.091470454,-1.263847618,0.206284726,0.309391547
Pot1a,611.3526905,-0.141226574,0.111796791,-1.263243543,0.206501669,0.309690245
Polr3g,4416.36875,-0.247366895,0.195915415,-1.262620887,0.206725458,0.309999158
Ptms,8881.258206,-0.205452032,0.162802257,-1.26197287,0.206958549,0.310321965
Ap5s1,356.3193389,-0.182775657,0.144850871,-1.261819524,0.207013735,0.310377982
Fbxo6,358.8849938,-0.168940495,0.133908019,-1.261615963,0.207087009,0.310461107
Alms1,81.67760127,0.241113331,0.19116279,1.261298448,0.20720134,0.310579021
Snx1,1960.064731,-0.114790635,0.09100872,-1.261314693,0.20719549,0.310579021
Fbxl18,416.0668555,0.235688333,0.186880427,1.261171847,0.207246939,0.310620628
Tomm40,2341.339692,-0.15584101,0.123610314,-1.260744397,0.207400953,0.310824704
Qars,1719.524784,-0.099869042,0.079224685,-1.260579854,0.207460261,0.310886826
Ephb6,911.9449454,0.199849553,0.158580671,1.260239046,0.207583141,0.311044194
Tgfb3,450.6572342,0.234141966,0.185897781,1.259519962,0.207842585,0.311406145
Emc10,6693.515514,-0.171024135,0.135814134,-1.25925138,0.207939548,0.311524614
Tedc2,359.6142213,0.152465179,0.1211395,1.258591775,0.20817782,0.311854744
5530401A14Rik,0.997910013,0.803821293,0.638826147,1.258278635,0.208291005,0.311983449
Plac9a,11.643589,0.698762737,0.555342737,1.258254929,0.208299575,0.311983449
Pla2g2d,2.965586807,0.801689637,0.637414564,1.257720929,0.208492701,0.312245842
Slc26a6,335.7882653,-0.132064939,0.105013098,-1.257604451,0.208534843,0.312282093
Bahd1,1277.227484,-0.159281304,0.126746163,-1.256695274,0.208864,0.312738606
Osbp2,623.0715778,-0.178550742,0.14208321,-1.256663202,0.208875618,0.312738606
Hoga1,19.65787758,0.489244095,0.389335501,1.256613113,0.208893764,0.31273888
Stat4,1.598577497,0.877156885,0.698299919,1.256132015,0.20906811,0.312972984
Ptpn18,2.195258882,0.870607888,0.693193527,1.255937706,0.209138556,0.313051523
Reep6,171.6054296,-0.43923703,0.349859441,-1.255467137,0.209309231,0.313280064
Glrx5,2248.383427,-0.205139017,0.163403571,-1.2554133,0.209328764,0.313282367
Gldc,13.05021974,0.465916366,0.371183834,1.25521729,0.209399891,0.313337433
Tax1bp1,6157.06963,0.15458109,0.12315131,1.255212711,0.209401553,0.313337433
Wdr90,103.5681914,0.263490344,0.210036024,1.254500727,0.209660062,0.313697291
Tcte3,2.75517829,-0.877936579,0.700086484,-1.254040178,0.209827402,0.31392069
Apc,8318.083852,-0.214518894,0.171118769,-1.253625743,0.20997807,0.314119109
Gpr21,15.57670673,-0.434404393,0.346740096,-1.252824228,0.210269682,0.314528324
Ripk2,186.7576334,-0.198556803,0.158520706,-1.252560677,0.210365633,0.314644817
Ttpa,4.093144437,0.743660297,0.59387151,1.252224234,0.210488168,0.314801048
Gm9920,6.258216094,0.603894732,0.482326566,1.252045345,0.210553341,0.314871472
Kif11,40.7171289,-0.344446799,0.275128413,-1.251949206,0.210588373,0.314896811
Pcdhgb6,309.8932711,0.222810075,0.177999002,1.251749012,0.210661335,0.314978859
Smdt1,2746.99902,-0.206326394,0.164887925,-1.251312935,0.210820328,0.315189516
Snai3,1.073418107,0.866476926,0.693027607,1.250277646,0.211198141,0.315700149
Ubtd1,1319.504622,-0.100772734,0.080597327,-1.250323523,0.211181389,0.315700149
1700113B09Rik,1.945772006,0.875430045,0.700289887,1.250096654,0.211264242,0.315771845
Csnk1g1,1589.423409,0.17631321,0.141054141,1.24996834,0.211311113,0.315814789
Blcap,2729.20427,-0.114587364,0.091680238,-1.249858933,0.211351083,0.315847413
Ankrd16,295.1573313,0.142211558,0.113797027,1.24969485,0.211411039,0.315909896
Zfp58,189.102388,0.227692511,0.182250418,1.24933876,0.211541197,0.316077261
Gm4961,4.185407038,-0.693963112,0.555663269,-1.24889146,0.211704776,0.316294529
Odf3l1,2.072959642,0.834947918,0.668648785,1.248709243,0.211771439,0.316366977
Kti12,277.204003,-0.162022813,0.129765447,-1.248582091,0.211817966,0.316409334
Eif3c,8743.085047,0.118112497,0.09461193,1.24838905,0.211888617,0.316433421
St13,3424.003333,-0.112899229,0.090431756,-1.248446727,0.211867506,0.316433421
Zfp931,119.9940537,0.287897741,0.230609371,1.248421693,0.211876669,0.316433421
Tbcc,1213.806356,-0.181089827,0.145119027,-1.247871011,0.212078298,0.316689525
Sub1,5436.133542,0.224083304,0.179630327,1.247469217,0.212225501,0.316882158
Hck,13.11717943,0.577645818,0.463127202,1.247272488,0.212297602,0.316962631
Trim16,226.7106032,-0.220449209,0.176778868,-1.247033714,0.212385136,0.317066131
CK137956,114.6346294,-0.302149574,0.242327331,-1.246865439,0.212446841,0.317103867
Slc13a4,1.971504817,-0.8528241,0.683955255,-1.246900428,0.21243401,0.317103867
D830005E20Rik,5.829584001,0.787800633,0.631889326,1.246738315,0.212493465,0.317146269
Cldn9,1.908328134,-0.860165436,0.690166387,-1.246316037,0.212648393,0.317350293
Prorsd1,123.9720547,-0.336867086,0.270352708,-1.246028157,0.212754058,0.317480771
Amer1,1428.411805,-0.210043233,0.1686378,-1.245528779,0.212937443,0.317727193
Lpcat4,1722.700359,0.166064661,0.133391459,1.244942238,0.213152983,0.318021548
4930467E23Rik,4.806587994,-0.86008289,0.690889798,-1.244891576,0.213171608,0.318022082
Pcdhga1,329.4442739,0.270042054,0.216931283,1.244827629,0.213195118,0.318029903
Dand5,178.9292608,-0.18131899,0.145682243,-1.244619708,0.213271572,0.318116696
Dusp11,1629.196347,0.153571442,0.123421944,1.244279888,0.21339657,0.318275875
Arl5c,1.535118875,0.869386119,0.698978296,1.243795586,0.213574805,0.318514422
Gm3776,1.095767467,-0.851664604,0.684778634,-1.243707911,0.213607083,0.318535274
Slc38a1,4188.456269,-0.208422958,0.167595949,-1.243603789,0.213645421,0.318565157
Fam221b,22.84593246,-0.378066715,0.304065831,-1.24337126,0.213731056,0.318665555
Pard6a,504.0725055,-0.203381729,0.163616644,-1.243038141,0.213853779,0.318821227
Tmem109,1725.691887,-0.13752104,0.110654541,-1.242796172,0.213942953,0.318926862
Gm11127,35.52131391,-0.341467091,0.274940906,-1.241965397,0.214249329,0.319311267
Rnf40,1180.938039,0.108737161,0.087553733,1.241947745,0.214255842,0.319311267
Spata33,22.8215648,0.37760664,0.304020913,1.242041662,0.214221191,0.319311267
Man2a1,207.1849628,0.370934269,0.298741318,1.241657066,0.214363117,0.319443796
Gm15446,75.89943293,0.293835,0.236678586,1.241493814,0.214423382,0.319506255
Phyhipl,1567.636129,-0.186997135,0.150632672,-1.241411521,0.214453765,0.319524181
Hist1h2al,2.526426214,0.782993277,0.630844406,1.241182882,0.214538197,0.319622626
Dennd6b,755.9648657,-0.139221416,0.112180658,-1.241046518,0.214588565,0.31967031
Bc1,14.21893638,0.497375943,0.400795723,1.240971183,0.214616394,0.319684414
2210408I21Rik,337.4981173,0.223511017,0.180158078,1.240638327,0.214739387,0.319840254
Rab40c,1216.265513,-0.149774536,0.120738431,-1.240487685,0.214795067,0.319895818
Cbl,450.6339648,0.417868213,0.336985427,1.240018647,0.214968497,0.320126724
Itk,36.620536,0.459814268,0.37083077,1.23995716,0.21499124,0.32013321
Pla2g4b,17.941229,0.830280461,0.669724412,1.239734502,0.215073611,0.320228476
Aldh3b2,1.272011185,-0.867418662,0.699710416,-1.239682362,0.215092904,0.320229815
C330013E15Rik,34.84607147,-0.289265196,0.233360188,-1.239565323,0.215136214,0.320266907
Parp16,126.034753,-0.218046087,0.175920314,-1.239459404,0.215175414,0.320297876
Hus1,238.8269027,0.199269583,0.160781641,1.239380203,0.215204729,0.320305562
Zfp12,507.198941,-0.186092132,0.150153488,-1.239346047,0.215217373,0.320305562
Farsa,1072.253639,-0.14478928,0.116910065,-1.238467187,0.215542882,0.320762592
AW209491,1309.029676,-0.136602504,0.110308548,-1.23836735,0.215579881,0.320790234
Cndp2,3583.637345,0.118817414,0.095955403,1.238256627,0.21562092,0.320809302
Gpr27,893.4794603,-0.200511372,0.16193993,-1.238183641,0.215647976,0.320809302
Snapin,2195.180241,-0.127647664,0.103090009,-1.238215657,0.215636108,0.320809302
Per1,572.2988972,0.214937811,0.173608358,1.238061425,0.215693286,0.320849291
Bnip2,919.028192,0.186843008,0.150929309,1.237950464,0.215734429,0.320883076
5430403N17Rik,7.262413031,0.711458637,0.57498649,1.237348439,0.215957752,0.321187806
Pus10,208.8694898,0.209410888,0.169278832,1.23707664,0.216058631,0.321310393
Neurl4,2004.80932,-0.134256665,0.108598471,-1.236266624,0.216359473,0.321730306
Trim38,1.820267147,-0.843493437,0.682499476,-1.23588877,0.216499912,0.321911646
Mndal,2.852623926,0.797449842,0.645440121,1.235513281,0.216639537,0.322091745
Lyve1,62.36397874,0.334650757,0.270976015,1.234982948,0.216836851,0.322357576
Ccdc3,1.954367307,0.864375207,0.700098083,1.234648728,0.216961266,0.322404885
Gm5148,3.33419307,0.840296213,0.680574815,1.234686025,0.216947379,0.322404885
Pwp2,763.3446168,0.135951222,0.110109684,1.234689055,0.216946251,0.322404885
Smim38,3.817497922,-0.825861999,0.668868196,-1.234715605,0.216936366,0.322404885
Syt10,36.22486608,-0.663034702,0.536957278,-1.234799731,0.216905048,0.322404885
Polr3a,884.7985396,-0.178563022,0.144662622,-1.234341116,0.217075821,0.322547584
Ercc6,348.2312864,0.192272838,0.155875349,1.233503818,0.217387853,0.32298366
Cdh26,1.241519418,0.836375798,0.678706487,1.232308538,0.217833852,0.323618684
Klhl40,2.518406541,-0.824010619,0.668720787,-1.232219238,0.217867199,0.323640608
Prelid3a,171.5854149,-0.223898402,0.181751471,-1.231893199,0.217988982,0.323766267
Zfp830,342.2602992,0.111796893,0.09074924,1.231932011,0.217974482,0.323766267
Zfp689,210.2030858,0.165612034,0.13447134,1.231578668,0.218106513,0.323913196
Bclaf3,228.8212579,0.204781518,0.166312623,1.231304722,0.218208916,0.324020839
Cdk5rap3,942.251562,0.130703948,0.106152456,1.231285196,0.218216217,0.324020839
Cabin1,1583.890445,0.215906922,0.175377097,1.231101008,0.218285088,0.324067826
Lmln,394.2932636,-0.310534584,0.252240707,-1.231104162,0.218283909,0.324067826
Rabl2,528.9900311,-0.13541274,0.110024539,-1.230750345,0.218416252,0.324234904
Il17d,183.7145246,-0.219296454,0.178200679,-1.230615144,0.218466838,0.324282348
Gm10052,1042.491272,0.586285491,0.476494363,1.230414327,0.218541991,0.324338595
Gm32810,5.380898926,-0.671492975,0.54574535,-1.230414469,0.218541938,0.324338595
Proc,2.349971933,-0.791117574,0.643028308,-1.230299762,0.218584873,0.324374586
Fez2,1635.149322,0.142679323,0.116004859,1.229942639,0.218718586,0.324545349
Hebp1,746.1646413,0.169947154,0.138197866,1.229737903,0.218795268,0.324631466
Wars2,224.8708498,-0.208509972,0.169628812,-1.229213187,0.218991886,0.324895504
Thoc7,1454.198618,0.202684253,0.16491687,1.22900861,0.219068578,0.32498159
Cystm1,4761.657399,-0.207082624,0.168514758,-1.22886937,0.219120787,0.325031346
6330549D23Rik,21.9354941,-0.401486262,0.326740849,-1.22876054,0.2191616,0.325036499
Gm5577,24.02592386,-0.397249857,0.323281326,-1.228805457,0.219144755,0.325036499
Gm4922,1.088440825,-0.839929699,0.683608596,-1.228670476,0.21919538,0.325058907
Cd320,349.7959482,-0.173615606,0.141334613,-1.228401185,0.219296403,0.325125639
Cidea,3.260616647,0.78652448,0.640247584,1.228469267,0.219270859,0.325125639
Lin28b,167.9323398,-0.251579494,0.204798305,-1.228425664,0.219287219,0.325125639
Ripply2,3.254732394,-0.753056458,0.613377196,-1.227721641,0.21955148,0.325476095
Dnajb13,1.478292037,0.851427705,0.693565148,1.227610279,0.219593301,0.325510377
Pla2g4c,10.4190369,-0.540919418,0.440647855,-1.227554863,0.219614115,0.325513514
Pitrm1,1229.682888,0.129193991,0.105259625,1.22738411,0.219678256,0.325580866
Olfr856-ps1,258.5087381,-0.233112078,0.190028137,-1.226724007,0.219926341,0.325920804
1700109H08Rik,1.492818293,0.850042369,0.693186857,1.226281717,0.220092679,0.326129241
Gabra4,2.704336785,0.756421018,0.616856893,1.226250411,0.220104456,0.326129241
Dennd2a,452.1077851,0.233519351,0.190455308,1.226111014,0.220156902,0.32617919
Ascl3,1.763620401,0.854452155,0.697173362,1.225594955,0.220351137,0.326439185
Pik3c2a,797.5698305,-0.263234119,0.214848067,-1.225210552,0.2204959,0.32662585
1110038F14Rik,354.2822619,0.182243233,0.148758915,1.225091171,0.220540871,0.326656616
Gpr137b,298.7179608,0.224489796,0.183261141,1.224972164,0.220585709,0.326656616
Pcf11,566.9363816,0.204287758,0.166771478,1.224956212,0.220591719,0.326656616
Spta1,3.451173807,0.712037423,0.581255081,1.224999912,0.220575254,0.326656616
Acbd4,814.4636559,-0.209689673,0.17121044,-1.224748167,0.22067012,0.326744921
Lncpint,13.42437209,0.519819459,0.424479772,1.224603604,0.220724609,0.32679781
1700047I17Rik2,6696.70164,0.086606136,0.07073716,1.224337204,0.220825048,0.326890918
Eri3,2947.607768,-0.134598522,0.109935011,-1.224346278,0.220821626,0.326890918
Smtnl2,53.26825687,-0.596258937,0.48714942,-1.223975465,0.220961483,0.327065076
Tle5,16442.16965,-0.18174941,0.148505894,-1.223853175,0.22100762,0.327105557
Cphx1,1.781710399,0.851887695,0.69612558,1.22375577,0.221044374,0.327132145
Mep1b,0.966784397,-0.849533016,0.694323512,-1.223540614,0.221125574,0.327218306
Rasgrp1,124.3299051,-0.512511342,0.418888877,-1.223501911,0.221140183,0.327218306
Tafa2,86.76613682,0.237322379,0.194106256,1.222641579,0.221465102,0.327671235
Mrpl16,923.2228693,-0.140051897,0.114583406,-1.222270324,0.221605418,0.327850979
Cadps2,57.59829847,-0.373491854,0.305691326,-1.221794085,0.221785506,0.328089529
Fam120a,3061.893784,-0.106044606,0.086800534,-1.22170453,0.221819383,0.328111763
Isoc2b,217.7480781,-0.148670468,0.121702297,-1.221591307,0.221862218,0.328119369
Pms2,386.9189428,0.146979698,0.120314339,1.221630767,0.221847288,0.328119369
Sp1,529.9162129,0.260162702,0.213005887,1.22138738,0.221939383,0.328205611
Podxl,125.7979885,-0.306952834,0.251676802,-1.219631016,0.222604783,0.329159676
Zgrf1,67.53773488,0.233825139,0.191725217,1.219584687,0.222622354,0.329159676
Cct5,10426.11667,0.162154273,0.133015718,1.219060983,0.222821047,0.329387104
Dkk3,1259.709232,-0.596321844,0.489177464,-1.219029673,0.22283293,0.329387104
Mcm10,32.38135243,0.277804721,0.227877785,1.219095229,0.22280805,0.329387104
Ptk6,5.245253767,-0.663636343,0.544519281,-1.218756372,0.222936675,0.329512481
Rgs11,852.0088332,-0.219105568,0.179919359,-1.217798733,0.223300466,0.330022166
Gm12070,35.15899645,0.317731231,0.260924318,1.217714138,0.223332623,0.330041674
Ndufb4c,1466.188226,0.234829093,0.192853993,1.21765222,0.223356161,0.330048444
Fancb,63.91946533,-0.220876642,0.181431497,-1.217410682,0.223448001,0.330156131
Gm14169,10.81740943,0.515547492,0.423530995,1.217260361,0.223505171,0.330207707
Tex52,1.435146365,-0.836502637,0.687224339,-1.217219165,0.22352084,0.330207707
Vac14,1022.265464,-0.132626799,0.108989717,-1.216874427,0.223651997,0.330373432
2810403D21Rik,13.11334421,0.512595173,0.421347752,1.216560836,0.223771351,0.330521696
Apba2,2377.415194,0.157212325,0.129247018,1.216370998,0.223843627,0.330600402
Kansl1l,143.4230587,0.227676301,0.187185864,1.216311399,0.223866321,0.330605874
Dtx3l,131.0369618,-0.227023226,0.186720772,-1.215843444,0.224044566,0.330841042
Spata19,1.282820864,-0.85088542,0.699951391,-1.215635014,0.22412399,0.330930257
Slc35a1,346.7072635,-0.165851014,0.136450227,-1.215468944,0.224187287,0.330995646
Wdsub1,293.0959401,0.168038083,0.138300083,1.215025174,0.22435649,0.331217374
Stard3,346.4052763,-0.168993218,0.139135209,-1.214597075,0.224519805,0.331430372
Pibf1,361.7928713,0.230729387,0.189972667,1.214539916,0.224541617,0.331434468
Wapl,820.6173439,-0.1763777,0.145229663,-1.214474346,0.22456664,0.331443304
H2-K2,9.630631199,-0.61265774,0.504493439,-1.214401799,0.224594329,0.33145607
Tnfaip8,451.8303738,0.395391779,0.325608307,1.214317236,0.224626606,0.331475607
Dpysl5,8240.621881,-0.194255925,0.159987952,-1.21419096,0.224674812,0.331518644
