GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Rgs8,178.1069657,-0.407297642,0.232317009,-1.753197684,0.07956808,0.216722862
Foxo3,669.1777299,0.211337839,0.120573501,1.752771854,0.079641176,0.216885797
Otud3,371.5067589,-0.203443824,0.116082477,-1.752579968,0.079674132,0.216903233
Rtl3,299.0745942,0.490853386,0.280072927,1.75259134,0.079672179,0.216903233
Gabpb2,767.3676165,-0.146807466,0.083789664,-1.752095185,0.079757442,0.217093857
Cd33,18.10606388,0.460702037,0.262964186,1.751957343,0.079781143,0.217122195
Spr,629.7211682,0.157049908,0.089652317,1.751766308,0.079814,0.217175436
Cfap299,7.812087474,0.489659792,0.279607711,1.751238517,0.079904833,0.217386389
Cldn13,9.058781885,0.486953375,0.278076171,1.751151038,0.079919897,0.217391168
Aldh2,4300.379768,-0.20548998,0.117351354,-1.751066124,0.079934521,0.21739475
Nr4a3,993.851484,0.367575195,0.209939266,1.750864435,0.079969264,0.217425149
Specc1l,3633.813557,-0.133445119,0.076217476,-1.750846726,0.079972316,0.217425149
4930487H11Rik,7.574358041,0.493836094,0.282070704,1.750752871,0.079988488,0.217432933
Msantd4,1134.316764,-0.143126142,0.081766823,-1.750418281,0.080046164,0.217517328
Slx4,700.8236885,-0.174169475,0.099499497,-1.750455836,0.080039689,0.217517328
Zfp386,681.6941856,-0.181739517,0.103838741,-1.750209164,0.080082228,0.217579138
Adamts13,45.53719796,-0.426804192,0.243913671,-1.749816605,0.080149965,0.217726965
Ocel1,64.0331935,0.302501497,0.172906453,1.749509587,0.080202973,0.217834742
Gm36117,159.7823213,0.301217024,0.172237671,1.748845196,0.080317782,0.218020132
Prkd2,268.047444,-0.229569226,0.131272003,-1.748805699,0.080324611,0.218020132
Six2,24.60007325,0.48036682,0.274655707,1.748978111,0.080294803,0.218020132
Zcchc4,236.8326315,-0.236112221,0.135002073,-1.748952557,0.080299221,0.218020132
Tex10,705.5372305,-0.136908955,0.07829771,-1.748569092,0.080365533,0.218094968
Cep350,1447.306327,0.273217315,0.156354673,1.747420205,0.080564475,0.218598544
Rpl7,15760.37971,-0.240334033,0.137582178,-1.746839865,0.080665119,0.21883528
Uhrf1bp1l,1481.761795,0.220553478,0.126264344,1.746759783,0.080679015,0.218836639
Dhrs7b,369.1924873,0.166137478,0.095145241,1.746145954,0.080785593,0.219016931
Dpyd,232.9834367,0.30751588,0.17611824,1.746076271,0.080797699,0.219016931
Fam122a,433.0774926,-0.216215897,0.12381519,-1.746279242,0.080762441,0.219016931
Poli,209.901478,-0.205241995,0.117545237,-1.746068159,0.080799109,0.219016931
Fam110b,535.9390467,0.166129806,0.095173028,1.745555535,0.080888214,0.21922209
Ptp4a1,4018.475762,0.355824638,0.203858536,1.745448801,0.080906777,0.219236029
Golgb1,1959.812765,0.242798188,0.139144682,1.74493329,0.080996482,0.219406321
Nup54,894.0106389,-0.17276179,0.09900454,-1.744988554,0.080986861,0.219406321
Nrp1,9729.195264,0.146168095,0.083783537,1.744592087,0.081055899,0.219494485
Opn1sw,5.151836621,0.488239809,0.279847769,1.744662146,0.081043696,0.219494485
Cript,1212.748915,-0.165850963,0.095087646,-1.744190437,0.081125888,0.219647603
E130114P18Rik,173.1121861,-0.253526565,0.145365587,-1.744061778,0.081148318,0.219656351
Thsd7b,5883.842002,-0.180980866,0.103772381,-1.744017664,0.08115601,0.219656351
Ar,10.49063023,0.489126652,0.280508773,1.743712495,0.081209235,0.219683375
Atp6v0a2,955.385618,-0.119454347,0.068501369,-1.743824237,0.081189743,0.219683375
Itgb3bp,137.5078456,-0.294063284,0.168644529,-1.743687068,0.081213672,0.219683375
Wasl,1211.579182,0.119004335,0.068250048,1.743652044,0.081219782,0.219683375
Tdgf1,7.278273379,-0.486522254,0.279048402,-1.743504891,0.081245461,0.219716453
Tigar,1134.319374,-0.161181779,0.092461324,-1.743234596,0.081292645,0.219807669
Cyp4f39,47.24357681,0.410214009,0.235358121,1.742935434,0.081344894,0.219855479
Mroh2a,8.654952086,0.451979381,0.259337187,1.742825181,0.081364156,0.219855479
Osgep,780.669017,-0.167218464,0.095943501,-1.742884747,0.081353749,0.219855479
Uxt,169.8394726,-0.290470836,0.166660809,-1.742886268,0.081353483,0.219855479
Polr2g,899.7709134,-0.221464898,0.127100123,-1.742444408,0.081430711,0.219998929
Acot2,279.0143022,0.231067689,0.132624428,1.74227095,0.081461044,0.220044491
Rtl8b,3426.873482,0.13975632,0.080234196,1.741854816,0.081533852,0.220204751
Adcy9,559.3406811,0.201345541,0.115613524,1.741539698,0.081589021,0.220280918
Iws1,1800.940706,-0.135947036,0.078060681,-1.74155586,0.081586191,0.220280918
1700025G04Rik,1586.666231,0.151427989,0.08695892,1.741373853,0.081618068,0.220322931
Snip1,572.148971,-0.210415446,0.120847071,-1.741171252,0.081653565,0.220382337
Coq8a,75.86419293,-0.285362777,0.163904268,-1.741033229,0.081677754,0.220411211
Med17,723.2601602,-0.161473542,0.092773969,-1.740504834,0.081770412,0.220588379
Zfp558,257.5745002,-0.225916564,0.129799434,-1.740504998,0.081770383,0.220588379
Raph1,1722.918426,0.277056688,0.159244296,1.739821739,0.081890324,0.220875388
Ikzf1,38.84372724,0.410486925,0.235947252,1.739740222,0.081904643,0.220877543
Large1,1606.61034,0.199843825,0.114905093,1.739207724,0.081998231,0.221056948
Nkiras1,532.7858456,0.199669228,0.11480316,1.73923112,0.081994118,0.221056948
Phf1,719.1345133,0.215822991,0.124111234,1.738948071,0.082043898,0.221107086
Tbc1d7,440.0881074,-0.172948128,0.099454737,-1.738963201,0.082041236,0.221107086
Gm3893,358.1623379,0.332124806,0.191059366,1.738333029,0.08215215,0.221325803
Rap1gap2,1779.696305,-0.186036252,0.107017109,-1.738378603,0.082144124,0.221325803
Uqcc1,1011.268364,-0.142464841,0.081964528,-1.738128005,0.082188261,0.221386583
Pmpca,2517.72342,0.106826132,0.061466563,1.737955182,0.082218711,0.221432094
Tbc1d12,526.5298727,0.227925032,0.131163265,1.73772002,0.082260159,0.221507207
Carf,190.2696633,0.35243879,0.202890236,1.737090936,0.082371121,0.221732905
Trim39,698.921392,-0.181404675,0.104425884,-1.737161974,0.082358585,0.221732905
Heatr1,690.7565678,-0.169508277,0.097590519,-1.736933849,0.082398848,0.221771001
Acr,6.875354552,0.491224782,0.282875538,1.736540336,0.082468339,0.221903671
Snx6,2789.007962,-0.117148341,0.067462298,-1.736500891,0.082475307,0.221903671
Atg16l2,177.602819,0.280832625,0.161774258,1.735953718,0.082572018,0.222102157
Ssr3,4945.946838,0.18567652,0.106960853,1.735929683,0.082576269,0.222102157
P2ry12,64.07772451,0.393471717,0.226684569,1.735767544,0.082604945,0.222142714
Zfp780b,231.3958896,-0.229912479,0.132472292,-1.735551455,0.082643176,0.222208947
AU041133,102.7794478,-0.287107275,0.165463211,-1.735172873,0.08271019,0.222315954
Cntnap5b,44.64182817,0.48282021,0.278246836,1.735222641,0.082701378,0.222315954
Zbtb1,769.6358328,0.255249107,0.147131439,1.73483729,0.082769629,0.222439123
Stc2,20.87987065,0.479677429,0.276510367,1.734753868,0.082784411,0.222442256
Eva1c,43.00172379,0.351106217,0.202410708,1.734622741,0.082807649,0.222468107
Aga,196.3131457,0.242561846,0.139865298,1.734253237,0.082873161,0.222607502
Aida,1885.13647,0.142425131,0.082128826,1.734167389,0.082888387,0.222611801
Gng2,12176.34323,0.133487453,0.076982046,1.734007606,0.082916734,0.222651328
Chmp5,1501.021701,-0.168111497,0.096957811,-1.733862348,0.08294251,0.222683942
Mcm3,704.2069125,-0.282330714,0.16296491,-1.732463227,0.083191119,0.223314708
Abhd2,925.330388,0.205322801,0.118558858,1.731821681,0.083305317,0.223401011
Comt,1177.500721,-0.134049704,0.077393122,-1.732062242,0.083262481,0.223401011
H2-Eb1,44.90950219,0.402090135,0.232171941,1.731863604,0.08329785,0.223401011
Ndufs5,971.0134889,0.302098732,0.174401818,1.732199445,0.083238058,0.223401011
Pomgnt2,566.6789383,0.221465212,0.127877171,1.731858865,0.083298694,0.223401011
Snora28,16.8976633,0.472855985,0.273031291,1.731874701,0.083295874,0.223401011
Prickle3,63.47769989,0.354086448,0.204515267,1.731344817,0.083390283,0.223592162
Palmd,124.5017562,0.322054897,0.186035919,1.731143636,0.083426149,0.223651625
Atxn3,463.757815,-0.222260882,0.128414307,-1.730810906,0.083485496,0.223774003
Srd5a3,301.0461961,0.188687888,0.109028261,1.730632837,0.083517271,0.22382245
Gnpnat1,314.5839237,-0.22076796,0.127587327,-1.730328274,0.083571641,0.223931425
Hist2h2aa2,50.91238278,-0.477654159,0.276125007,-1.729847524,0.083657521,0.224124782
Prkcsh,3174.064717,-0.128441235,0.074268581,-1.729415503,0.083734757,0.224253281
Scg5,1178.357542,0.17039347,0.098530417,1.729348927,0.083746665,0.224253281
Slc35b2,885.4689631,-0.234635554,0.135674604,-1.72939922,0.08373767,0.224253281
9430037G07Rik,71.43621471,0.303436647,0.175493497,1.729047813,0.083800538,0.224360765
Arxes2,1305.544693,0.120899702,0.069930105,1.728864864,0.083833284,0.224411659
Pus1,403.987896,-0.185857756,0.107535768,-1.728334302,0.083928307,0.224629218
Ddx58,100.0158947,0.397867209,0.230233998,1.728099297,0.083970424,0.224631539
Nudt16,375.7212944,-0.201208953,0.116423805,-1.728245804,0.083944165,0.224631539
Serbp1,9304.216715,-0.149109882,0.086284175,-1.728125491,0.083965728,0.224631539
Gfm1,875.7154345,0.138596791,0.08020813,1.727964373,0.083994612,0.224659459
Id3,2794.317017,-0.246156573,0.14250964,-1.727297694,0.084114213,0.224942527
Pigq,1320.454969,0.135076627,0.078217536,1.726935335,0.084179278,0.225058421
Ppp4r2,1419.426385,-0.168449679,0.097544383,-1.726902909,0.084185102,0.225058421
Phc3,1168.061431,0.282011679,0.163322122,1.726720636,0.084217848,0.225109126
Cfap69,113.6359108,0.322190343,0.186640742,1.726259444,0.084300748,0.225173209
Gpcpd1,1907.705091,0.272239703,0.157685238,1.726475525,0.084261899,0.225173209
Rsbn1l,575.4484484,0.229563367,0.132984198,1.726245451,0.084303264,0.225173209
Timmdc1,501.6777229,-0.178557903,0.103439636,-1.726203896,0.084310737,0.225173209
Yif1a,631.1181644,-0.187142283,0.108409516,-1.726253291,0.084301855,0.225173209
Lage3,254.2096665,-0.248302136,0.143852118,-1.726093019,0.08433068,0.225189656
Ccdc71,939.2122123,-0.2303494,0.13347947,-1.72572906,0.084396167,0.225327698
Polr3g,405.8430004,0.233545441,0.135374551,1.725179794,0.084495076,0.225554911
Tdp1,507.2747621,-0.158098306,0.091646929,-1.725080247,0.084513012,0.225565932
Ankrd12,1263.54525,0.315611026,0.182976318,1.724873629,0.084550249,0.225628457
Rbm6,2021.553405,-0.185145223,0.107358122,-1.724557206,0.084607301,0.225743831
Mmp14,5178.993059,0.186291487,0.108040085,1.724281208,0.08465709,0.225839791
Ice2,260.3371929,-0.217189349,0.125987924,-1.72389021,0.084727665,0.225921198
Rab5a,3130.371557,0.247417404,0.143511309,1.724027222,0.084702929,0.225921198
Sh3glb2,1590.848147,0.143499208,0.083241883,1.723882305,0.084729092,0.225921198
Sdccag8,418.645379,-0.185013168,0.107350215,-1.723454096,0.08480644,0.226090536
Ttc3,16704.42444,0.208166223,0.120799808,1.723233065,0.084846387,0.226160127
Anapc7,1371.653879,-0.191147373,0.1109371,-1.72302479,0.084884042,0.226223588
Arl5a,2459.783376,0.246580274,0.14312632,1.722815715,0.084921856,0.226287451
Lpin3,13.88245314,0.469368251,0.27249183,1.722503939,0.08497827,0.226400847
Tmem101,481.671778,-0.189101122,0.109824441,-1.721849161,0.085096846,0.226605897
Zbtb24,417.795111,-0.220275025,0.127928856,-1.721855668,0.085095667,0.226605897
Zfp263,774.5655622,-0.172206234,0.100003547,-1.722001262,0.08506929,0.226605897
Lrmda,13.94035285,-0.473028808,0.27491019,-1.720666694,0.085311323,0.227102997
Tyr,11.62379062,0.480948407,0.279504165,1.720720004,0.085301645,0.227102997
Cep164,1022.950104,-0.196503347,0.114224408,-1.720327122,0.085372996,0.227230146
Plekhg4,17.73841507,0.465120944,0.270389421,1.720189132,0.085398068,0.227259853
Gpat3,8.794792242,0.480731154,0.279512086,1.71989398,0.085451715,0.227328557
Tent5a,303.7108093,0.406576429,0.236393198,1.71991594,0.085447723,0.227328557
Ccdc85b,1188.780663,0.160950149,0.093596873,1.71961032,0.085503299,0.227354719
Cks2,343.5570667,-0.276579183,0.160826167,-1.719739945,0.085479723,0.227354719
Zfp846,359.2579674,-0.24182709,0.140624273,-1.719668198,0.085492772,0.227354719
Cpt2,429.7886955,-0.277093851,0.161152532,-1.719450801,0.085532319,0.227394873
Gvin1,39.26764507,0.481994996,0.280366152,1.719162574,0.085584774,0.227497306
Brf1,1435.973656,-0.164432283,0.095680152,-1.7185621,0.085694138,0.22760285
Mccc2,360.2633267,-0.16991643,0.098863325,-1.718700347,0.085668949,0.22760285
Pygo2,1895.998416,-0.148015283,0.086116999,-1.718769633,0.085656327,0.22760285
Wdr47,1982.909766,0.16774153,0.097605525,1.718565929,0.08569344,0.22760285
Zcchc2,556.7908928,0.25085085,0.1459563,1.718670924,0.085674309,0.22760285
A830082K12Rik,177.812489,-0.268020404,0.155971842,-1.71838968,0.085725561,0.227612063
Bdkrb2,393.3656812,-0.246181952,0.143269489,-1.718313888,0.085739377,0.227612063
Fbxo48,15.51403457,-0.444213289,0.258516985,-1.718313746,0.085739403,0.227612063
Phb2,3488.980932,-0.158458513,0.092227278,-1.718130641,0.085772789,0.227628871
Phf23,1550.63142,-0.185089939,0.107727791,-1.718126184,0.085773602,0.227628871
Hook1,455.5921757,0.345117413,0.200888979,1.717950956,0.085805561,0.22763973
Ifi211,6.312501581,0.443372695,0.258081742,1.717954518,0.085804912,0.22763973
Esyt2,1248.571359,0.21555517,0.125497409,1.717606538,0.085868407,0.22776947
Tro,2874.166566,0.171047784,0.099597277,1.717394178,0.085907175,0.227835311
Fndc8,11.20348458,-0.473476875,0.275728821,-1.717183115,0.08594572,0.227900539
Pnkd,1486.40315,0.147583496,0.085951069,1.717064121,0.085967457,0.227921185
Ankrd6,859.817158,0.14299351,0.083299107,1.716627161,0.086047316,0.228062417
LOC100861615,58.93525884,0.373978846,0.217857691,1.716619887,0.086048646,0.228062417
Gtpbp4,1118.526745,-0.21467959,0.125076567,-1.71638538,0.086091531,0.228139065
4930570G19Rik,29.95442352,0.412888035,0.240644073,1.715762327,0.086205552,0.228364933
9330158H04Rik,7.438673413,0.459130494,0.267606825,1.715690524,0.0862187,0.228364933
Cavin3,476.862302,0.249551572,0.145442862,1.715804875,0.086197762,0.228364933
Exosc3,324.1058441,-0.277320365,0.161652153,-1.715537715,0.086246687,0.228365012
Nsf,1922.667594,0.144782309,0.084392342,1.71558586,0.086237868,0.228365012
Dcbld1,567.1897155,0.176070971,0.102663083,1.715036858,0.08633847,0.228533956
Irf4,10.10080141,0.480495663,0.280161758,1.715065135,0.086333286,0.228533956
Aff4,3824.607728,0.265956634,0.155092805,1.714822519,0.086377772,0.228600948
Ppm1d,494.3297269,-0.29530871,0.172226187,-1.714656258,0.086408268,0.22860759
Prkar2a,4704.882947,0.124289656,0.072485356,1.714686425,0.086402734,0.22860759
Zdhhc15,445.3471783,0.21969189,0.128181263,1.713915786,0.086544193,0.228930131
Twf2,682.5303953,-0.208707134,0.121791166,-1.713647552,0.086593475,0.229023409
Vamp8,184.6147885,0.27032265,0.157758999,1.713516514,0.086617558,0.229050023
Arpin,834.9749672,-0.159833006,0.093283258,-1.713415769,0.086636077,0.229059008
Gjb2,423.8519761,0.377372188,0.220254577,1.713345494,0.086648997,0.229059008
Mest,12039.78234,0.246648486,0.14397829,1.713094987,0.086695066,0.229106648
Rbak,374.7753975,-0.197674937,0.115385669,-1.713167154,0.086681793,0.229106648
Abcb8,1032.69092,-0.135454346,0.079084293,-1.712784442,0.086752203,0.229220564
Src,2879.519341,-0.173113563,0.101077197,-1.712686619,0.086770208,0.229231062
Top2a,1653.715562,-0.257873464,0.150577391,-1.712564301,0.086792726,0.229253477
S100a13,91.21077104,-0.322273288,0.18819916,-1.712405563,0.086821955,0.22925655
Zfp871,2753.594945,0.317961898,0.185676719,1.712448928,0.086813969,0.22925655
Aoc3,17.17213435,0.475008515,0.277431003,1.712168104,0.086865694,0.229297921
Hmbs,644.4608436,0.172280928,0.100619225,1.712206877,0.086858551,0.229297921
Dcaf10,990.4204464,0.164381067,0.096026875,1.711823561,0.086929189,0.229428458
Gm42274,23.18368796,0.442964278,0.258814152,1.711514904,0.086986102,0.229541585
Loxl2,1390.951529,0.36365559,0.212503761,1.711290132,0.087027567,0.229576839
Terc,7.320511242,-0.483617342,0.28259353,-1.711353204,0.08701593,0.229576839
Actr5,256.9752738,-0.204545057,0.119563377,-1.710766815,0.087124168,0.229794564
Efs,687.562373,-0.273611822,0.159944,-1.710672623,0.087141564,0.229803347
Gm11696,77.13559869,0.292259878,0.170875726,1.710365096,0.087198381,0.229878966
Parl,780.781201,-0.207860259,0.121526813,-1.710406566,0.087190718,0.229878966
Mob2,600.4760601,-0.174558244,0.102064937,-1.710266508,0.087216602,0.229889904
Eif1,9575.640905,0.174788295,0.102233656,1.709694255,0.087322426,0.23013171
Samd8,1216.543869,0.217804379,0.127429946,1.709208756,0.087412288,0.230331378
Agrp,30.7701787,0.427949238,0.250504383,1.708350299,0.087571363,0.230638943
Map4k3,1395.332002,0.164691514,0.096400742,1.708405044,0.087561212,0.230638943
Wdr48,1968.315612,-0.121197493,0.07093961,-1.708460094,0.087551005,0.230638943
Foxq1,49.35504649,0.469327391,0.274766793,1.708093563,0.087618983,0.23068998
Ganab,5497.894958,-0.108456143,0.063492677,-1.708167738,0.087605223,0.23068998
Tdrd1,63.13218004,-0.368647624,0.215863575,-1.707780593,0.087677061,0.230805696
Asf1b,132.8776112,-0.354239403,0.207465073,-1.707465254,0.087735611,0.230922615
Qsox2,482.9450456,-0.144870467,0.084857885,-1.707212793,0.087782508,0.231008833
Ankrd52,2175.575161,0.235665892,0.138048401,1.707125111,0.087798801,0.231014496
Zfand3,4090.560169,-0.119803723,0.070183149,-1.707015493,0.087819173,0.23103089
BC064078,13.7352206,-0.46767634,0.273998432,-1.706857725,0.0878485,0.231070833
Add2,7284.011098,0.17028314,0.099793151,1.706360999,0.087940887,0.231276606
Actr2,7594.450037,0.199253279,0.116831228,1.705479623,0.088105009,0.231670938
Scrn3,246.0703707,0.208778668,0.122427331,1.705327292,0.0881334,0.231708298
Anapc5,9641.09603,0.092360129,0.054167362,1.705088186,0.088177979,0.23171363
Irf9,441.913639,0.20178466,0.11833326,1.705223544,0.088152741,0.23171363
Slc16a9,64.92906335,0.42845685,0.251279436,1.70510113,0.088175565,0.23171363
Msl3,853.0771082,-0.133570081,0.078347269,-1.704846678,0.088223023,0.231765972
Vps29,2153.145436,0.13925384,0.081681986,1.704829271,0.088226271,0.231765972
Glrx3,3915.049667,-0.198035164,0.116173712,-1.704646952,0.088260289,0.231818062
Vhl,916.8085998,-0.165008907,0.096808113,-1.704494606,0.088288723,0.231855468
Ino80d,1106.940625,0.249522299,0.146399225,1.704396311,0.088307073,0.231866385
2310033P09Rik,396.4600263,-0.157781001,0.092596591,-1.703961222,0.088388332,0.232027921
Cyp27a1,30.74218576,0.404362164,0.237313601,1.703914834,0.088396999,0.232027921
Nfia,1547.719402,0.181459377,0.10651396,1.703620603,0.08845199,0.232134965
Cant1,1209.248835,-0.190970518,0.112110625,-1.703411404,0.088491105,0.232163029
Frmd7,33.04387622,0.376002216,0.220732224,1.703431471,0.088487352,0.232163029
Hivep3,2461.14144,0.271759188,0.159547397,1.703313206,0.088509471,0.232173928
Rad17,322.9967408,-0.202889337,0.119130283,-1.703087841,0.088551631,0.23224723
Nop16,833.8905061,-0.151574197,0.089017632,-1.702743531,0.088616075,0.232341648
Plcb3,4355.008794,0.164296089,0.096485997,1.70279723,0.088606021,0.232341648
Cdca5,141.7227485,-0.329655568,0.193642431,-1.702393253,0.088681674,0.232463291
Cul5,1231.530999,0.232541878,0.136607097,1.702267911,0.088705157,0.232463291
Xlr3b,173.7028802,-0.404856824,0.237824599,-1.702333681,0.088692834,0.232463291
C130046K22Rik,226.1114435,0.212454956,0.124821226,1.702073935,0.088741509,0.232521257
Riox1,412.9596484,-0.239252679,0.140585125,-1.701834955,0.088786312,0.232601343
3110045C21Rik,29.39492131,-0.435056336,0.255659892,-1.701699601,0.088811695,0.232630538
